EmpID,Age,Experience,Salary,Bonus,Department_Rating
2001,56,21,114209.0,7539,4
2002,46,26,123041.0,11637,3
2003,32,2,132859.0,17586,4
2004,25,0,132181.0,4557,5
2005,38,2,20854.0,7592,2
2006,56,4,abc,18482,4
2007,36,14,58623.0,-3000,2
2008,-5,13,27392.0,16172,3
2009,28,2,75680.0,-3000,1
2010,28,0,146354.0,16207,3
2011,41,4,66717.0,13969,4
2012,53,25,139937.0,4869,2
2013,57,22,107092.0,19340,2
2014,41,13,70859.0,15992,5
2015,20,6,145657.0,7699,2
2016,39,26,124095.0,5987,5
2017,19,8,46309.0,15446,1
2018,41,14,107455.0,3218,4
2019,47,14,83734.0,6735,5
2020,55,25,90467.0,13296,1
2021,19,9,72662.0,6555,2
2022,38,27,118506.0,11146,2
2023,50,12,-50000.0,10050,1
2024,29,18,,14757,2
2025,39,6,abc,19429,0
2026,42,16,45342.0,8893,5
2027,44,19,57157.0,16373,5
2028,59,28,87863.0,16565,1
2029,45,3,,5436,5
2030,-5,29,,10754,5
2031,32,4,126081.0,12677,5
2032,20,22,85733.0,7895,3
2033,54,6,abc,18609,4
2034,24,12,,17636,2
2035,38,14,,9022,3
2036,26,10,100623.0,11151,5
2037,56,28,42671.0,7600,1
2038,35,3,45184.0,9996,5
2039,21,12,113384.0,11007,4
2040,42,6,62107.0,14946,5
2041,31,26,106202.0,6642,1
2042,26,18,129893.0,13312,4
2043,43,21,71663.0,9679,5
2044,19,27,35708.0,10208,4
2045,37,1,111906.0,12716,2
2046,-5,9,69811.0,19453,2
2047,24,12,22811.0,5444,5
2048,150,29,-50000.0,12757,4
2049,150,24,132547.0,-3000,1
2050,31,20,abc,3060,5
2051,34,5,144249.0,5420,2
2052,53,27,54754.0,2301,2
2053,57,27,,14468,5
2054,21,11,126642.0,18990,4
2055,-5,11,31411.0,2699,2
2056,23,19,22911.0,2190,4
2057,59,29,87270.0,12492,2
2058,21,29,103763.0,19364,2
2059,46,10,28680.0,4975,3
2060,35,25,104896.0,8102,2
2061,43,22,103879.0,19568,1
2062,51,27,91295.0,3816,5
2063,27,24,108614.0,2569,5
2064,53,6,120689.0,-3000,4
2065,31,29,31111.0,3895,2
2066,48,0,57504.0,5863,1
2067,32,0,21802.0,-3000,4
2068,25,24,28155.0,9455,3
2069,31,26,93656.0,6014,4
2070,40,29,59384.0,13093,0
2071,57,24,-50000.0,5009,2
2072,38,19,67254.0,18538,3
2073,33,12,,12729,4
2074,35,8,105981.0,3409,1
2075,41,2,80713.0,14249,0
2076,43,6,50306.0,2784,5
2077,42,5,36646.0,10096,3
2078,58,7,abc,9560,3
2079,46,26,140975.0,14533,0
2080,32,8,5000000.0,9343,4
2081,18,29,-50000.0,9206,3
2082,42,4,127512.0,7801,1
2083,24,0,36371.0,18921,1
2084,26,18,97371.0,7986,2
2085,41,9,,12647,3
2086,18,11,22049.0,10716,4
2087,25,23,,14323,0
2088,41,14,-50000.0,6780,5
2089,28,26,132893.0,4368,4
2090,150,21,,14039,2
2091,25,23,40932.0,8655,5
2092,52,8,-50000.0,10173,3
2093,52,19,49855.0,6495,2
2094,50,16,5000000.0,12893,3
2095,22,29,92694.0,15403,1
2096,59,16,63016.0,15121,2
2097,56,25,27400.0,12966,5
2098,58,19,137858.0,2853,2
2099,45,11,62642.0,18958,2
2100,24,29,35151.0,19532,2
2101,150,6,71407.0,11907,2
2102,25,1,86690.0,6777,3
2103,29,2,24499.0,17338,1
2104,51,16,,4491,4
2105,50,4,,17328,2
2106,-5,16,146071.0,16599,5
2107,41,23,79040.0,5051,2
2108,54,16,32183.0,17979,5
2109,52,26,49299.0,18388,3
2110,150,16,,2876,5
