EmpID,Age,Experience,Salary,Bonus,Department_Rating
2001,56,21,114209,7539,4
2002,46,26,123041,11637,3
2006,56,4,214073,18482,4
2007,36,14,58623,10428,2
2008,42,13,27392,16172,3
2011,41,4,66717,13969,4
2012,53,25,139937,4869,2
2013,57,22,107092,19340,2
2014,41,13,70859,15992,5
2015,20,6,145657,7699,2
2016,39,26,124095,5987,5
2017,19,8,46309,15446,1
2018,41,14,107455,3218,4
2019,47,14,83734,6735,5
2020,55,25,90467,13296,1
2021,19,9,72662,6555,2
2022,38,27,118506,11146,2
2024,29,18,214073,14757,2
2025,39,6,214073,19429,0
2026,42,16,45342,8893,5
2027,44,19,57157,16373,5
2028,59,28,87863,16565,1
2029,45,3,214073,5436,5
2030,42,29,214073,10754,5
2031,32,4,126081,12677,5
2032,20,22,85733,7895,3
2033,54,6,214073,18609,4
2034,24,12,214073,17636,2
2035,38,14,214073,9022,3
2036,26,10,100623,11151,5
2037,56,28,42671,7600,1
2038,35,3,45184,9996,5
2039,21,12,113384,11007,4
2040,42,6,62107,14946,5
2041,31,26,106202,6642,1
2042,26,18,129893,13312,4
2043,43,21,71663,9679,5
2044,19,27,35708,10208,4
2046,42,9,69811,19453,2
2047,24,12,22811,5444,5
2049,150,24,132547,10428,1
2050,31,20,214073,3060,5
2051,34,5,144249,5420,2
2052,53,27,54754,2301,2
2053,57,27,214073,14468,5
2054,21,11,126642,18990,4
2055,42,11,31411,2699,2
2056,23,19,22911,2190,4
2057,59,29,87270,12492,2
2058,21,29,103763,19364,2
2059,46,10,28680,4975,3
2060,35,25,104896,8102,2
2061,43,22,103879,19568,1
2062,51,27,91295,3816,5
2063,27,24,108614,2569,5
2064,53,6,120689,10428,4
2065,31,29,31111,3895,2
2068,25,24,28155,9455,3
2069,31,26,93656,6014,4
2070,40,29,59384,13093,0
2072,38,19,67254,18538,3
2073,33,12,214073,12729,4
2074,35,8,105981,3409,1
2076,43,6,50306,2784,5
2077,42,5,36646,10096,3
2078,58,7,214073,9560,3
2079,46,26,140975,14533,0
2080,32,8,5000000,9343,4
2082,42,4,127512,7801,1
2084,26,18,97371,7986,2
2085,41,9,214073,12647,3
2086,18,11,22049,10716,4
2087,25,23,214073,14323,0
2089,28,26,132893,4368,4
2090,150,21,214073,14039,2
2091,25,23,40932,8655,5
2093,52,19,49855,6495,2
2094,50,16,5000000,12893,3
2095,22,29,92694,15403,1
2096,59,16,63016,15121,2
2097,56,25,27400,12966,5
2098,58,19,137858,2853,2
2099,45,11,62642,18958,2
2100,24,29,35151,19532,2
2101,150,6,71407,11907,2
2104,51,16,214073,4491,4
2105,50,4,214073,17328,2
2106,42,16,146071,16599,5
2107,41,23,79040,5051,2
2108,54,16,32183,17979,5
2109,52,26,49299,18388,3
2110,150,16,214073,2876,5
